name	len	score	pvalue
NODE_8086_length_418_cov_2.052342	418	0.010174279101192951	0.6896390404473103
NODE_8075_length_419_cov_0.967033	419	0.051100682467222214	0.5321955178788835
NODE_8095_length_418_cov_1.487603	418	0.3665567934513092	0.2249627992965685
NODE_8081_length_418_cov_15.355372	418	0.2532423436641693	0.29700252513865716
NODE_8083_length_418_cov_2.633609	418	0.670090913772583	0.0720059070207873
NODE_8092_length_418_cov_1.617080	418	0.9945293664932251	0.0035509762366415657
NODE_8098_length_418_cov_1.305785	418	0.0008546411991119385	0.8334253956802092
NODE_8078_length_419_cov_0.945055	419	0.9503692388534546	0.015212833115389818
NODE_8090_length_418_cov_1.749311	418	0.3784402310848236	0.21796793975740633
NODE_8087_length_418_cov_2.033058	418	0.33385714888572693	0.24473553681742347
NODE_8084_length_418_cov_2.473829	418	0.5559031963348389	0.10801167876628939
NODE_8096_length_418_cov_1.374656	418	0.02354520931839943	0.6161732876403481
NODE_8093_length_418_cov_1.603306	418	0.19350649416446686	0.34379650087928937
NODE_8099_length_418_cov_1.247934	418	0.5274673104286194	0.12128556612706859
NODE_8119_length_418_cov_1.038567	418	0.6842602491378784	0.06853947783739911
NODE_8104_length_418_cov_1.165289	418	0.26528844237327576	0.28870564097939305
NODE_8122_length_418_cov_1.013774	418	0.03399842232465744	0.5781214772061144
NODE_8101_length_418_cov_1.192837	418	0.3424428701400757	0.23946543716463004
NODE_8116_length_418_cov_1.055096	418	0.7608523368835449	0.05107769310546963
NODE_8128_length_418_cov_0.966942	418	0.98554927110672	0.006803219551787888
NODE_8110_length_418_cov_1.085399	418	0.1613171398639679	0.37366979302881365
NODE_8107_length_418_cov_1.137741	418	0.40477728843688965	0.20242255489921993
NODE_8134_length_418_cov_0.920110	418	0.5896122455596924	0.09560580781891148
NODE_8125_length_418_cov_0.980716	418	0.009518374688923359	0.694892230689453
NODE_8113_length_418_cov_1.063361	418	0.7387145161628723	0.05545159399377734
NODE_8131_length_418_cov_0.950413	418	0.659351110458374	0.07465504802272625
NODE_8117_length_418_cov_1.055096	418	0.12089545279741287	0.41815845245073724
NODE_8120_length_418_cov_1.030303	418	0.6161039471626282	0.08728637777877982
NODE_8129_length_418_cov_0.966942	418	0.2827417850494385	0.2773256076114894
NODE_8108_length_418_cov_1.137741	418	0.0012825478333979845	0.8153323262839879
NODE_8111_length_418_cov_1.074380	418	0.9928873777389526	0.004244262073319204
NODE_8105_length_418_cov_1.154270	418	0.4787321090698242	0.15641204851873564
NODE_8132_length_418_cov_0.950413	418	0.6187052726745605	0.08649163547819813
NODE_8126_length_418_cov_0.980716	418	0.5072655081748962	0.1328459665419128
NODE_8102_length_418_cov_1.173554	418	0.5760185122489929	0.10046444514587186
NODE_8135_length_418_cov_0.914601	418	0.26608985662460327	0.2882096316003066
NODE_8123_length_418_cov_1.011019	418	0.9560537338256836	0.013938990846372368
NODE_8114_length_418_cov_1.060606	418	0.3099028468132019	0.2592099923344005
NODE_8118_length_418_cov_1.049587	418	0.6700307130813599	0.07201717996122109
NODE_8130_length_418_cov_0.955923	418	0.7381459474563599	0.055575596338548944
NODE_8121_length_418_cov_1.030303	418	0.8236704468727112	0.03869436803895928
NODE_8109_length_418_cov_1.090909	418	0.8150648474693298	0.040137304414483474
NODE_8127_length_418_cov_0.966942	418	0.2124338448047638	0.3281496595571989
NODE_8136_length_417_cov_124.267956	417	0.7819188833236694	0.04677706632998151
NODE_8133_length_418_cov_0.933884	418	0.15212714672088623	0.38276705595887633
NODE_8103_length_418_cov_1.168044	418	0.14675875008106232	0.38821188618839336
NODE_8106_length_418_cov_1.143251	418	0.5001007914543152	0.13897844613789062
NODE_8112_length_418_cov_1.071625	418	0.11687055975198746	0.4232820038778915
NODE_8124_length_418_cov_1.011019	418	0.22905771434307098	0.3149434098390224
NODE_8140_length_417_cov_1.922652	417	0.5638276934623718	0.10475943545114308
NODE_8115_length_418_cov_1.057851	418	0.026866348460316658	0.6030234026243405
NODE_8146_length_417_cov_1.599448	417	0.8732630610466003	0.029557649817378365
NODE_8137_length_417_cov_8.870166	417	0.5208183526992798	0.12458853767416693
NODE_8143_length_417_cov_1.751381	417	0.018237974494695663	0.640460837804933
NODE_8155_length_417_cov_1.234807	417	0.9023765325546265	0.02432136898588628
NODE_8149_length_417_cov_1.541436	417	0.6074051856994629	0.08972133291247689
NODE_8161_length_417_cov_1.071823	417	0.7049956917762756	0.06334265229742526
NODE_8158_length_417_cov_1.085635	417	0.988878607749939	0.005630833746674483
NODE_8164_length_417_cov_1.030387	417	0.1711878925561905	0.36362560310231323
NODE_8152_length_417_cov_1.406077	417	0.5825196504592896	0.09805767236325923
NODE_8147_length_417_cov_1.580110	417	0.9792397022247314	0.00857307119989178
NODE_8141_length_417_cov_1.911602	417	0.668146014213562	0.07250191639987374
NODE_8167_length_417_cov_1.005525	417	0.9602322578430176	0.013031519141452856
NODE_8170_length_417_cov_0.994475	417	0.2966815233230591	0.26780560941515985
NODE_8144_length_417_cov_1.701657	417	0.7683534622192383	0.0495276637958245
NODE_8150_length_417_cov_1.533149	417	0.6560765504837036	0.07556251972764576
NODE_8162_length_417_cov_1.049724	417	0.005129012744873762	0.7391779771835686
NODE_8156_length_417_cov_1.113260	417	0.4743247628211975	0.15937683185282048
NODE_8138_length_417_cov_2.143646	417	0.6635903716087341	0.07355593633043243
NODE_8153_length_417_cov_1.350829	417	0.9991525411605835	0.0012005681561978628
NODE_8159_length_417_cov_1.082873	417	0.03193621709942818	0.5850317896920233
NODE_8165_length_417_cov_1.030387	417	0.07199965417385101	0.48953871127744963
NODE_8142_length_417_cov_1.759669	417	0.9889920949935913	0.005597014925373134
NODE_8171_length_417_cov_0.986188	417	0.9027694463729858	0.024281913694368037
NODE_8148_length_417_cov_1.566298	417	0.8493463397026062	0.03414010010371105
NODE_8168_length_417_cov_0.994475	417	0.7823209762573242	0.04666997339586058
NODE_8151_length_417_cov_1.441989	417	0.2968880534172058	0.2676477882490869
NODE_8145_length_417_cov_1.649171	417	0.08242076635360718	0.4715301889344817
NODE_8157_length_417_cov_1.107735	417	0.31963983178138733	0.2530775127384227
NODE_8163_length_417_cov_1.038674	417	0.9978739619255066	0.00192767281417685
NODE_8139_length_417_cov_2.058011	417	0.18946951627731323	0.34738693240744917
NODE_8166_length_417_cov_1.024862	417	0.13231095671653748	0.404315281598052
NODE_8176_length_417_cov_0.906077	417	0.021931204944849014	0.6230385083645218
NODE_8160_length_417_cov_1.074586	417	0.3597354590892792	0.22920142489967082
NODE_8182_length_413_cov_302.670391	413	0.9839107990264893	0.007276683050006763
NODE_8172_length_417_cov_0.955801	417	0.5020738840103149	0.13680276863417054
NODE_8169_length_417_cov_0.994475	417	0.1368180215358734	0.39894372548135454
NODE_8179_length_414_cov_39.317549	414	0.3479045629501343	0.2362695585516526
NODE_8154_length_417_cov_1.317680	417	0.45237043499946594	0.17422893087432925
NODE_8188_length_412_cov_129.798319	412	0.6143388748168945	0.08785566127068585
NODE_8185_length_413_cov_20.748603	413	0.9967080354690552	0.0025025927762997702
NODE_8173_length_417_cov_0.953039	417	0.36833712458610535	0.22390877936600984
NODE_8194_length_409_cov_82.813559	409	0.7329728603363037	0.056832529196915726
NODE_8191_length_410_cov_323.163380	410	0.9512129426002502	0.015071921359967533
NODE_8197_length_408_cov_204.087819	408	0.9886990785598755	0.005681561978626505
NODE_8177_length_416_cov_264.512465	416	0.8990197777748108	0.025003381882130134
NODE_8200_length_408_cov_16.858357	408	0.19146154820919037	0.34550435135500746
NODE_8180_length_414_cov_18.359331	414	0.532680332660675	0.11865333453578031
NODE_8183_length_413_cov_201.474860	413	0.8578646183013916	0.03256188844298147
NODE_8186_length_413_cov_4.081006	413	0.9884568452835083	0.005766109031879876
NODE_8174_length_417_cov_0.950276	417	0.7486234903335571	0.0535126482391667
NODE_8189_length_412_cov_55.759104	412	0.8507934808731079	0.033852640122649595
NODE_8198_length_408_cov_153.719547	408	0.5283248424530029	0.12086846733101862
NODE_8195_length_409_cov_3.355932	409	0.09868413209915161	0.44729900347206564
NODE_8192_length_410_cov_104.008451	410	0.04641224816441536	0.5433500924381116
NODE_8178_length_415_cov_194.541667	415	0.9924182295799255	0.004418992650042837
NODE_8181_length_414_cov_8.919220	414	0.31424570083618164	0.2563410289940028
NODE_8184_length_413_cov_139.583799	413	0.9243956804275513	0.02039838571492988
NODE_8175_length_417_cov_0.947514	417	0.01754220388829708	0.6440569058033098
NODE_8187_length_412_cov_179.246499	412	0.3095704913139343	0.25943545114307615
NODE_8199_length_408_cov_89.716714	408	0.9992098808288574	0.001161112864679623
NODE_8190_length_412_cov_26.266106	412	0.9998718500137329	0.0004847364386526582
NODE_8196_length_408_cov_282.912181	408	0.9821810126304626	0.0077670559588763136
NODE_8193_length_410_cov_102.523944	410	0.7481273412704468	0.05360846823285386
NODE_8219_length_402_cov_16.121037	402	0.4347655773162842	0.18476913017991614
NODE_8231_length_399_cov_66.055233	399	0.9593298435211182	0.013217522658610271
NODE_8234_length_398_cov_188.825073	398	0.9561024308204651	0.013938990846372368
NODE_8228_length_399_cov_317.697674	399	0.8404896259307861	0.0356788564729224
NODE_8222_length_401_cov_9.138728	401	0.7305445075035095	0.05739053974838797
NODE_8216_length_402_cov_290.152738	402	0.9734391570091248	0.010241466384091626
NODE_8201_length_407_cov_65.971591	407	0.963668167591095	0.012372052126076566
NODE_8225_length_400_cov_91.052174	400	0.7098466157913208	0.06218717590296253
NODE_8204_length_406_cov_211.737892	406	0.8755082488059998	0.029202552193714208
NODE_8213_length_404_cov_5.538682	404	0.3197023868560791	0.253060603327772
NODE_8210_length_404_cov_134.475645	404	0.9989831447601318	0.0012851152094512334
NODE_8207_length_405_cov_54.608571	405	0.8721720576286316	0.029771835685620238
NODE_8232_length_398_cov_306.635569	398	0.8137211799621582	0.040357126752942236
NODE_8229_length_399_cov_107.026163	399	0.837558388710022	0.03616922938179195
NODE_8235_length_398_cov_160.285714	398	0.9942138195037842	0.0036975244622807412
NODE_8223_length_400_cov_250.666667	400	0.4970749616622925	0.14258015060648419
NODE_8202_length_407_cov_18.769886	407	0.5182642340660095	0.12589619876448574
NODE_8217_length_402_cov_278.481268	402	0.9967733025550842	0.002457501014564639
NODE_8220_length_402_cov_15.236311	402	0.28174036741256714	0.27792307345447986
NODE_8205_length_406_cov_142.173789	406	0.4844215512275696	0.15248342877756235
NODE_8214_length_403_cov_134.761494	403	0.9641574621200562	0.012287505072823196
NODE_8226_length_400_cov_6.617391	400	0.5665187835693359	0.1038237813951391
NODE_8233_length_398_cov_297.259475	398	0.9995898604393005	0.0008398340623168147
NODE_8208_length_405_cov_6.334286	405	0.2889999747276306	0.2728107949677594
NODE_8211_length_404_cov_51.773639	404	0.9351915717124939	0.018279072913378727
NODE_8230_length_399_cov_72.023256	399	0.5618543028831482	0.10543581187717004
NODE_8236_length_397_cov_360.391813	397	0.9919109344482422	0.004604996167200253
NODE_8203_length_407_cov_5.801136	407	0.3574216067790985	0.23056545069215853
NODE_8224_length_400_cov_112.159420	400	0.7884360551834106	0.045362312305541774
NODE_8218_length_402_cov_88.158501	402	0.8275376558303833	0.03798980926184786
NODE_8221_length_402_cov_5.123919	402	0.03707438334822655	0.5683534743202417
NODE_8215_length_403_cov_121.051724	403	0.23196396231651306	0.3126719123416152
NODE_8237_length_397_cov_216.883041	397	0.608691930770874	0.08936623528881274
NODE_8227_length_399_cov_354.034884	399	0.4873923063278198	0.15029647833340848
NODE_8206_length_405_cov_129.937143	405	0.8214153051376343	0.03909455742435857
NODE_8212_length_404_cov_45.363897	404	0.9565883874893188	0.013809352031383866
NODE_8209_length_405_cov_4.913043	405	0.646425187587738	0.07838075483609144
NODE_8240_length_396_cov_50.668622	396	0.875275194644928	0.029236371015015555
NODE_8243_length_395_cov_37.105882	395	0.9566454887390137	0.013792442620733193
NODE_8246_length_394_cov_4.678466	394	0.6638815402984619	0.07346011633674528
NODE_8252_length_391_cov_30.252976	391	0.6893759965896606	0.06728818144924922
NODE_8249_length_393_cov_64.402367	393	0.7998285293579102	0.043017540695314965
NODE_8258_length_390_cov_30.728358	390	0.8434290885925293	0.035092663570365695
NODE_8255_length_390_cov_214.271642	390	0.778244137763977	0.04749853451774361
NODE_8264_length_389_cov_3.568862	389	0.9721850156784058	0.010557108716237544
NODE_8261_length_389_cov_162.176647	389	0.7715908288955688	0.048789286197411734
NODE_8241_length_395_cov_187.238235	395	0.7185310125350952	0.06025386661856879
NODE_8270_length_386_cov_39.716012	386	0.882729709148407	0.02781598052035893
NODE_8267_length_387_cov_94.045181	387	0.8784822225570679	0.02859381341028994
NODE_8244_length_394_cov_157.227139	394	0.9934033155441284	0.004035712675294224
NODE_8247_length_393_cov_234.473373	393	0.965582013130188	0.012005681561978626
NODE_8253_length_391_cov_16.202381	391	0.3607497215270996	0.2285025025927763
NODE_8238_length_396_cov_196.325513	396	0.8857216835021973	0.027308698200838706
NODE_8250_length_392_cov_198.169139	392	0.9592911005020142	0.013228795599044055
NODE_8256_length_390_cov_202.534328	390	0.9976146221160889	0.0020573116291653514
NODE_8265_length_388_cov_95.246246	388	0.5920718312263489	0.09485052080984804
NODE_8259_length_390_cov_9.617910	390	0.21060200035572052	0.3295249582901204
NODE_8262_length_389_cov_91.182635	389	0.4347038269042969	0.18480858547143436
NODE_8271_length_386_cov_16.839879	386	0.7491741180419922	0.05338864589439509
NODE_8242_length_395_cov_101.435294	395	0.8463326692581177	0.03465301889344817
NODE_8245_length_394_cov_48.469027	394	0.9517714381217957	0.01493664607476214
NODE_8268_length_387_cov_7.521084	387	0.2772177755832672	0.2810174956035532
NODE_8248_length_393_cov_74.763314	393	0.8022236824035645	0.04257789601839744
NODE_8239_length_396_cov_99.167155	396	0.998104989528656	0.0018318528204896965
NODE_8254_length_391_cov_3.372197	391	0.5521707534790039	0.10955607160571763
NODE_8266_length_388_cov_8.861862	388	0.8082515597343445	0.041456238445236056
NODE_8263_length_389_cov_13.458084	389	0.9354746341705322	0.01821707174099292
NODE_8260_length_390_cov_5.295522	390	0.6787209510803223	0.06997114127248952
NODE_8251_length_392_cov_23.964392	392	0.947462797164917	0.01579338954772963
NODE_8257_length_390_cov_44.576119	390	0.38628512620925903	0.21322766830500067
NODE_8273_length_384_cov_361.401216	384	0.9965895414352417	0.0025871398295531406
NODE_8276_length_384_cov_191.939210	384	0.9911843538284302	0.00488118320782793
NODE_8272_length_385_cov_32.206061	385	0.8547803163528442	0.033080443702935475
NODE_8279_length_384_cov_169.738602	384	0.9267994165420532	0.019930558686927898
NODE_8269_length_386_cov_79.643505	386	0.5162076354026794	0.12717004103350318
NODE_8288_length_382_cov_57.935780	382	0.6108285784721375	0.08883077061820806
NODE_8282_length_384_cov_29.243161	384	0.8647585511207581	0.0312993191143978
NODE_8285_length_383_cov_53.390244	383	0.8648556470870972	0.031293682644180906
NODE_8297_length_380_cov_41.366154	380	0.9995775818824768	0.0008511070027505974
NODE_8274_length_384_cov_338.863222	384	0.7851433753967285	0.04610632637417144
NODE_8294_length_380_cov_108.089231	380	0.9042142629623413	0.024067727826126168
NODE_8300_length_380_cov_3.452874	380	0.9905962944030762	0.005112278486720476
NODE_8291_length_381_cov_36.680982	381	0.9373703002929688	0.017783063534292286
NODE_8277_length_384_cov_188.662614	384	0.9999173283576965	0.0003663705640979393
NODE_8280_length_384_cov_73.468085	384	0.4674208164215088	0.1642636515308653
NODE_8298_length_380_cov_22.227692	380	0.3008415400981903	0.26510574018126887
NODE_8283_length_383_cov_207.018293	383	0.8552236557006836	0.032995896649682104
NODE_8289_length_381_cov_191.874233	381	0.9977120161056519	0.001995310456779546
NODE_8275_length_384_cov_294.109422	384	0.9983871579170227	0.0016796681246336294
NODE_8286_length_383_cov_36.978659	383	0.9717214703559875	0.010636019299274022
NODE_8292_length_381_cov_30.450920	381	0.8360961675643921	0.03635523289894936
NODE_8278_length_384_cov_186.127660	384	0.9219935536384583	0.02075911980881093
NODE_8295_length_380_cov_104.763077	380	0.5843576788902283	0.09737565946701537
NODE_8299_length_380_cov_7.233846	380	0.27522632479667664	0.28223497317040175
NODE_8281_length_384_cov_52.088146	384	0.37462207674980164	0.22008725255895747
NODE_8284_length_383_cov_54.326220	383	0.9866014719009399	0.006476304279208188
NODE_8287_length_383_cov_32.807927	383	0.7017134428024292	0.06426139694277855
NODE_8290_length_381_cov_155.858896	381	0.7995908260345459	0.04308517833791766
NODE_8293_length_380_cov_177.935385	380	0.9846749305725098	0.007039951300897326
NODE_8296_length_380_cov_79.769231	380	0.33463072776794434	0.24426770978942147
NODE_8322_length_374_cov_96.874608	374	0.6194131970405579	0.0862492672588718
NODE_8307_length_376_cov_374.763240	376	0.46642637252807617	0.1647934797312531
NODE_8301_length_379_cov_227.120370	379	0.9858013987541199	0.006735581909185192
NODE_8319_length_375_cov_1.525000	375	0.33464759588241577	0.24426207331920458
NODE_8304_length_378_cov_5.253870	378	0.977649450302124	0.00902398881724309
NODE_8325_length_373_cov_85.103774	373	0.42943263053894043	0.1879199170311584
NODE_8331_length_372_cov_160.596215	372	0.9999356269836426	0.0003269152725796997
NODE_8328_length_373_cov_23.893082	373	0.5561272501945496	0.10791585877260225
NODE_8316_length_375_cov_58.518750	375	0.9996328949928284	0.0007891058303647923
NODE_8313_length_376_cov_16.638629	376	0.7644686698913574	0.05027167786445416
NODE_8334_length_372_cov_97.993691	372	0.6446548104286194	0.07890494656626235
NODE_8310_length_376_cov_110.585670	376	0.995294988155365	0.00324097037471254
NODE_8329_length_373_cov_8.855346	373	0.538806676864624	0.11575055237408126
NODE_8323_length_374_cov_63.394984	374	0.8891012668609619	0.026705595887631328
NODE_8320_length_374_cov_202.824451	374	0.45817309617996216	0.17030031113315597
NODE_8332_length_372_cov_152.987382	372	0.8817022442817688	0.027951255805564325
NODE_8308_length_376_cov_243.158879	376	0.7307034730911255	0.05737926680795419
NODE_8302_length_379_cov_77.450617	379	0.35389935970306396	0.23264530820219145
NODE_8335_length_372_cov_28.444795	372	0.8542213439941406	0.03322699192857465
NODE_8326_length_373_cov_48.537736	373	0.9037330150604248	0.024141001938945753
NODE_8305_length_378_cov_3.433437	378	0.9700683355331421	0.011013662803805745
NODE_8314_length_375_cov_196.996875	375	0.8924058675765991	0.026192677097894215
NODE_8317_length_375_cov_41.071875	375	0.6376216411590576	0.08083825585065608
NODE_8311_length_376_cov_67.230530	376	0.9299079775810242	0.019333092843937413
NODE_8330_length_373_cov_3.147799	373	0.5954526662826538	0.09362740677278261
NODE_8321_length_374_cov_124.463950	374	0.9712430238723755	0.010743112233394959
NODE_8324_length_373_cov_127.732704	373	0.8399309515953064	0.035785949407043334
NODE_8333_length_372_cov_150.321767	372	0.970116138458252	0.011002389863371962
NODE_8303_length_378_cov_43.829721	378	0.4852932393550873	0.15180141588131849
NODE_8315_length_375_cov_127.921875	375	0.850025475025177	0.03401609775893944
NODE_8336_length_372_cov_27.242902	372	0.9734349250793457	0.010241466384091626
NODE_8306_length_377_cov_46.003106	377	0.31697189807891846	0.2546106326374171
NODE_8327_length_373_cov_35.267296	373	0.6262174844741821	0.08421450151057402
NODE_8309_length_376_cov_126.806854	376	0.39621129631996155	0.2076644722009289
NODE_8318_length_375_cov_10.343750	375	0.8510452508926392	0.033813184831131354
NODE_8312_length_376_cov_22.046729	376	0.6177448630332947	0.08676782251882581
NODE_8337_length_372_cov_17.902208	372	0.7499864101409912	0.05320827884745457
NODE_8340_length_371_cov_49.781646	371	0.9772655367851257	0.009119808810930243
NODE_8343_length_370_cov_207.384127	370	0.5476616621017456	0.11151192677097894
NODE_8346_length_369_cov_343.659236	369	0.7198189496994019	0.059876223114037064
NODE_8349_length_369_cov_93.277070	369	0.9997749924659729	0.0006312846642918339
NODE_8364_length_365_cov_16.541935	365	0.8433457612991333	0.03511520945123326
NODE_8355_length_367_cov_51.205128	367	0.10927119106054306	0.43266672678901563
NODE_8352_length_368_cov_25.130990	368	0.4081891179084778	0.20031451503810255
NODE_8361_length_366_cov_14.620579	366	0.9515588283538818	0.014976101366280381
NODE_8367_length_365_cov_1.209677	365	0.10292333364486694	0.44134689092302837
NODE_8370_length_364_cov_37.546926	364	0.7130258083343506	0.061516435947152455
NODE_8358_length_366_cov_229.848875	366	0.9904468059539795	0.005174279659106281
NODE_8338_length_372_cov_9.630915	372	0.8109439015388489	0.0409715020065834
NODE_8344_length_370_cov_30.990476	370	0.5076020359992981	0.13256977950128512
NODE_8341_length_371_cov_26.832278	371	0.9501721858978271	0.015252288406908059
NODE_8353_length_368_cov_6.725240	368	0.4298490285873413	0.1876662758713983
NODE_8350_length_369_cov_66.038217	369	0.9632212519645691	0.012456599179329937
NODE_8356_length_367_cov_29.868590	367	0.9616671800613403	0.012766605041258962
NODE_8365_length_365_cov_15.493548	365	0.39130789041519165	0.21038125084547052
NODE_8347_length_369_cov_263.786624	369	0.49268239736557007	0.14623258330702982
NODE_8371_length_363_cov_62.704545	363	0.9858919978141785	0.006724308968751409
NODE_8368_length_364_cov_213.022654	364	0.9967939853668213	0.0024462280741308563
NODE_8359_length_366_cov_44.598071	366	0.2385052740573883	0.3076216350272805
NODE_8362_length_365_cov_321.406452	365	0.9366598129272461	0.01792961175993146
NODE_8345_length_370_cov_5.983529	370	0.48349905014038086	0.15306962168011903
NODE_8342_length_371_cov_4.348101	371	0.15138155221939087	0.38347725120620463
NODE_8366_length_365_cov_12.790323	365	0.9854749441146851	0.0068144924922216715
NODE_8339_length_371_cov_132.202532	371	0.9989422559738159	0.001324570500969473
NODE_8369_length_364_cov_109.132686	364	0.9032695293426514	0.024225548992199124
NODE_8372_length_363_cov_57.418831	363	0.9768887162208557	0.009221265274834288
NODE_8351_length_369_cov_64.678344	369	0.6580348014831543	0.07502141858682419
NODE_8357_length_367_cov_8.243590	367	0.8753392696380615	0.029230734544798666
NODE_8363_length_365_cov_140.248387	365	0.8546880483627319	0.033086080173152364
NODE_8354_length_367_cov_79.967949	367	0.9593225121498108	0.013217522658610271
NODE_8360_length_366_cov_16.241158	366	0.9584124088287354	0.013426072056635253
NODE_8348_length_369_cov_128.391720	369	0.4598386883735657	0.16915047120891014
NODE_8373_length_363_cov_21.727273	363	0.9902531504631042	0.005236280831492086
NODE_8388_length_360_cov_577.800000	360	0.9918041229248047	0.004638814988501601
NODE_8382_length_362_cov_6.853420	362	0.6936533451080322	0.06620597916760608
NODE_8376_length_363_cov_5.071429	363	0.8962849974632263	0.02547684538034901
NODE_8385_length_361_cov_182.421569	361	0.6075310707092285	0.08968187762095865
NODE_8397_length_359_cov_223.078947	359	0.9984050989151001	0.0016683951841998466
NODE_8391_length_360_cov_33.196721	360	0.6304931640625	0.08293502277133967
NODE_8394_length_360_cov_3.442623	360	0.8850389719009399	0.027410154664742753
NODE_8379_length_362_cov_57.504886	362	0.36838194727897644	0.2238580511340578
NODE_8400_length_359_cov_25.355263	359	0.7457391023635864	0.05407629526085584
NODE_8374_length_363_cov_13.165584	363	0.7571365833282471	0.05173152365062903
NODE_8383_length_362_cov_3.879479	362	0.17310692369937897	0.36185011498399244
NODE_8377_length_363_cov_3.090909	363	0.9959518909454346	0.0029196915723497317
NODE_8386_length_361_cov_156.581699	361	0.9960628747940063	0.0028576903999639265
NODE_8398_length_359_cov_81.690789	359	0.7695353031158447	0.04923456734454615
NODE_8392_length_360_cov_7.455738	360	0.8894964456558228	0.026643594715245526
NODE_8395_length_359_cov_244.802632	359	0.9989763498306274	0.0013020246201019075
NODE_8380_length_362_cov_40.964169	362	0.45142921805381775	0.1747982143662353
NODE_8389_length_360_cov_45.501639	360	0.9497874975204468	0.015359381341028993
NODE_8375_length_363_cov_7.548701	363	0.3318421542644501	0.24585155792036795
NODE_8384_length_361_cov_191.016340	361	0.31085363030433655	0.2585561617892411
NODE_8378_length_362_cov_284.042345	362	0.9072624444961548	0.023447716102268115
NODE_8399_length_359_cov_51.957237	359	0.9785771369934082	0.00878162059791676
NODE_8393_length_360_cov_3.874699	360	0.71098393201828	0.06195044415385309
NODE_8396_length_359_cov_238.582237	359	0.9727945327758789	0.010427469901249042
NODE_8387_length_361_cov_94.104575	361	0.9881047010421753	0.005873201966000811
NODE_8381_length_362_cov_12.547231	362	0.9998326301574707	0.0005523740812553547
NODE_8390_length_360_cov_39.491803	360	0.9937095046043396	0.003906073860305722
NODE_8401_length_359_cov_10.144737	359	0.5100657343864441	0.13091265725751905
NODE_8419_length_356_cov_132.451827	356	0.9874426126480103	0.006143752536411598
NODE_8431_length_354_cov_31.401338	354	0.9451000690460205	0.016221761284213373
NODE_8422_length_356_cov_61.830565	356	0.06961145997047424	0.4936420615953465
NODE_8434_length_354_cov_3.849498	354	0.40910181403160095	0.19977341389728095
NODE_8404_length_359_cov_4.917763	359	0.7403865456581116	0.055102132840330074
NODE_8425_length_356_cov_16.558140	356	0.7801859974861145	0.047092708662127426
NODE_8413_length_357_cov_35.622517	357	0.039686109870672226	0.560761148938089
NODE_8416_length_356_cov_280.162791	356	0.14784348011016846	0.38698313568111103
NODE_8428_length_354_cov_140.127090	354	0.8244451284408569	0.038536546872886324
NODE_8410_length_357_cov_384.493377	357	0.9985018968582153	0.0016176669522478242
NODE_8407_length_358_cov_306.663366	358	0.9985154867172241	0.001612030482030933
NODE_8402_length_359_cov_7.046053	359	0.5026023387908936	0.13631803219551789
NODE_8420_length_356_cov_128.860465	356	0.9710148572921753	0.010799476935563872
NODE_8432_length_354_cov_14.896321	354	0.5671493411064148	0.10358141317581278
NODE_8423_length_356_cov_50.794020	356	0.9657645225524902	0.011971862740677278
NODE_8435_length_353_cov_97.251678	353	0.18748663365840912	0.349055327591649
NODE_8414_length_357_cov_3.622517	357	0.6476136445999146	0.07800874780177662
NODE_8405_length_359_cov_4.411184	359	0.18713979423046112	0.3493371511024936
NODE_8426_length_356_cov_4.352159	356	0.4432945251464844	0.1797470352166659
NODE_8417_length_356_cov_262.813953	356	0.9700602293014526	0.011019299274022636
NODE_8408_length_358_cov_232.132013	358	0.9248268604278564	0.020313838661676513
NODE_8403_length_359_cov_4.953947	359	0.7500592470169067	0.05320264237723768
NODE_8411_length_357_cov_243.586093	357	0.9772567749023438	0.009119808810930243
NODE_8429_length_354_cov_69.862876	354	0.729785680770874	0.05759908914641295
NODE_8421_length_356_cov_125.877076	356	0.6244074106216431	0.08468796500879289
NODE_8424_length_356_cov_30.631229	356	0.8271597623825073	0.03805181043423367
NODE_8406_length_358_cov_375.425743	358	0.7499537467956543	0.053219551787888356
NODE_8415_length_356_cov_389.657807	356	0.9954694509506226	0.003167696261892952
NODE_8433_length_354_cov_4.765886	354	0.04148463159799576	0.5557334175046219
NODE_8409_length_358_cov_57.165017	358	0.662616491317749	0.07384339631149389
NODE_8427_length_355_cov_9.753333	355	0.6255793571472168	0.08432723091491184
NODE_8436_length_353_cov_13.798658	353	0.833401083946228	0.03691324345042161
NODE_8412_length_357_cov_60.672185	357	0.9952595829963684	0.0032466068449294315
NODE_8418_length_356_cov_137.325581	356	0.7422698736190796	0.0547583081570997
NODE_8437_length_353_cov_13.684564	353	0.7132904529571533	0.061482617125851104
NODE_8430_length_354_cov_40.220736	354	0.9993477463722229	0.0010202011092573387
NODE_8440_length_351_cov_351.114865	351	0.8720181584358215	0.029805654506921585
NODE_8443_length_351_cov_59.979730	351	0.3559269905090332	0.23139401181404157
NODE_8446_length_351_cov_24.091216	351	0.6334196329116821	0.08207827929837219
NODE_8452_length_350_cov_143.033898	350	0.6345690488815308	0.08171190873427425
NODE_8464_length_347_cov_41.157534	347	0.9260687828063965	0.020043288091265727
NODE_8455_length_350_cov_17.301695	350	0.589773952960968	0.09554380664652568
NODE_8449_length_350_cov_244.928814	350	0.231019526720047	0.31346101817197997
