"name","length","score","pvalue"
"NODE_7220_length_442_cov_1.087855",442,0.450359205795995,0.226931479642502
"NODE_7221_length_442_cov_1.080103",442,0.618967565721411,0.124766633565045
"NODE_7222_length_442_cov_1.018088",442,0.753535316488532,0.0612909632571996
"NODE_7223_length_442_cov_1.010336",442,0.146610857313543,0.574021847070506
"NODE_7224_length_442_cov_1.005168",442,0.642193916395637,0.112611717974181
"NODE_7225_length_442_cov_0.968992",442,0.665958307184691,0.101330685203575
"NODE_7226_length_442_cov_0.948320",442,0.0254599587706008,0.902899702085402
"NODE_7227_length_442_cov_0.943152",442,0.886023600026591,0.0171400198609732
"NODE_7228_length_442_cov_0.925065",442,0.570775892279486,0.15090367428004
"NODE_7229_length_442_cov_0.919897",442,0.229444419127321,0.445759682224429
"NODE_7230_length_441_cov_278.173575",441,0.895145201642628,0.0148162859980139
"NODE_7231_length_441_cov_70.935233",441,0.862745153640086,0.0241906653426018
"NODE_7232_length_441_cov_49.518135",441,0.504853983688255,0.19090367428004
"NODE_7233_length_441_cov_32.450777",441,0.829621354029858,0.0344587884806355
"NODE_7234_length_441_cov_2.360104",441,0.163360617766618,0.54343594836147
"NODE_7235_length_441_cov_2.282383",441,0.766391410081745,0.056583912611718
"NODE_7236_length_441_cov_2.207254",441,0.936042475983416,0.0063356504468719
"NODE_7237_length_441_cov_1.989637",441,0.789151172563997,0.0480436941410129
"NODE_7238_length_441_cov_1.932642",441,0.323659905519027,0.336544190665343
"NODE_7239_length_441_cov_1.904145",441,0.339562749875763,0.320059582919563
"NODE_7240_length_441_cov_1.805699",441,0.131013815916775,0.60395233366435
"NODE_7241_length_441_cov_1.619171",441,0.0800479109113947,0.723157894736842
"NODE_7242_length_441_cov_1.582902",441,0.332081160374227,0.327308838133069
"NODE_7243_length_441_cov_1.575130",441,0.345009092567888,0.314498510427011
"NODE_7244_length_441_cov_1.461140",441,0.875378415734134,0.020317775571003
"NODE_7245_length_441_cov_1.455959",441,0.0752183455228961,0.736385302879841
"NODE_7246_length_441_cov_1.419689",441,0.87372234957525,0.0208738828202582
"NODE_7247_length_441_cov_1.365285",441,0.0564438337840426,0.791400198609732
"NODE_7248_length_441_cov_1.347150",441,0.256274786690446,0.411996027805362
"NODE_7249_length_441_cov_1.292746",441,0.984862072335702,0.000238331678252234
"NODE_7250_length_441_cov_1.126943",441,0.25436788186106,0.414299900695134
"NODE_7251_length_441_cov_1.108808",441,0.806806766801237,0.0423833167825223
"NODE_7252_length_441_cov_1.064767",441,0.29622583925441,0.365283018867925
"NODE_7253_length_441_cov_1.051813",441,0.429314588320295,0.242780536246276
"NODE_7254_length_441_cov_1.031088",441,0.140917796737144,0.584091360476663
"NODE_7255_length_441_cov_1.031088",441,0.413390816878876,0.25545183714002
"NODE_7256_length_441_cov_1.023316",441,0.204625545176605,0.479563058589871
"NODE_7257_length_441_cov_1.020725",441,0.214477272642185,0.465978152929494
"NODE_7258_length_441_cov_1.018135",441,0.370744431521056,0.290327706057597
"NODE_7259_length_441_cov_1.002591",441,0.119565078770543,0.628202581926514
"NODE_7260_length_441_cov_1.000000",441,0.572509619663836,0.149831181727905
"NODE_7261_length_441_cov_1.000000",441,0.91948407288168,0.00985104270109235
"NODE_7262_length_441_cov_0.981865",441,0.7796161348022,0.0512810327706058
"NODE_7263_length_441_cov_0.979275",441,0.530558979577869,0.174736842105263
"NODE_7264_length_441_cov_0.968912",441,0.916279965871141,0.0104270109235353
"NODE_7265_length_441_cov_0.968912",441,0.66964563246856,0.0996027805362463
"NODE_7266_length_441_cov_0.955959",441,0.770465453350213,0.0551340615690169
"NODE_7267_length_441_cov_0.917098",441,0.406006078775889,0.260953326713009
"NODE_7268_length_440_cov_88.044156",440,0.768958035280726,0.0557298907646475
"NODE_7269_length_440_cov_31.309091",440,0.727257952205779,0.0726911618669315
"NODE_7270_length_440_cov_18.119481",440,0.500695083065406,0.193485600794439
"NODE_7271_length_440_cov_3.059740",440,0.0782444773589609,0.727785501489573
"NODE_7272_length_440_cov_2.090909",440,0.52193128244586,0.180079443892751
"NODE_7273_length_440_cov_1.636364",440,0.68415753829554,0.0920357497517378
"NODE_7274_length_440_cov_1.618182",440,0.555018844052902,0.160059582919563
"NODE_7275_length_440_cov_1.542857",440,0.577062286157008,0.147288977159881
"NODE_7276_length_440_cov_1.407792",440,0.994114610157545,1.98609731876862e-05
"NODE_7277_length_440_cov_1.397403",440,0.575773191506467,0.147944389275074
"NODE_7278_length_440_cov_1.374026",440,0.354297601300197,0.30558093346574
"NODE_7279_length_440_cov_1.251948",440,0.175294522650926,0.523674280039722
"NODE_7280_length_440_cov_1.231169",440,0.604951466888188,0.13175769612711
"NODE_7281_length_440_cov_1.135065",440,0.59675481758989,0.13622641509434
"NODE_7282_length_440_cov_1.106494",440,0.0341260618377279,0.869811320754717
"NODE_7283_length_440_cov_1.054545",440,0.624470267014575,0.12154915590864
"NODE_7284_length_440_cov_1.044156",440,0.923903629894401,0.00901688182720953
"NODE_7285_length_440_cov_1.044156",440,0.148187378955165,0.571261171797418
"NODE_7286_length_440_cov_1.015584",440,0.476467596345484,0.209592850049652
"NODE_7287_length_440_cov_1.000000",440,0.235507501053345,0.437775571002979
"NODE_7288_length_440_cov_0.997403",440,0.991656562436415,3.97219463753724e-05
"NODE_7289_length_440_cov_0.987013",440,0.794866168493086,0.0462959285004965
"NODE_7290_length_440_cov_0.987013",440,0.157199542712876,0.554379344587885
"NODE_7291_length_440_cov_0.974026",440,0.437919955732036,0.236663356504469
"NODE_7292_length_440_cov_0.968831",440,0.441469225333557,0.233624627606753
"NODE_7293_length_440_cov_0.958442",440,0.864226598255818,0.0238133068520358
"NODE_7294_length_440_cov_0.955844",440,0.269301555217862,0.395670307845084
"NODE_7295_length_440_cov_0.953247",440,0.207132184826765,0.47630585898709
"NODE_7296_length_440_cov_0.950649",440,0.0375488410172848,0.856762661370407
"NODE_7297_length_440_cov_0.932468",440,0.231236982211932,0.443316782522344
"NODE_7298_length_440_cov_0.914286",440,0.5481550397786,0.163972194637537
"NODE_7299_length_440_cov_0.825974",440,0.328173383411759,0.331002979145978
"NODE_7300_length_439_cov_102.072917",439,0.861328497671071,0.0247864945382324
"NODE_7301_length_439_cov_21.833333",439,0.761579434037161,0.0584508440913605
"NODE_7302_length_439_cov_20.039062",439,0.794764900081961,0.0463157894736842
"NODE_7303_length_439_cov_14.239583",439,0.921414275016104,0.00951340615690169
"NODE_7304_length_439_cov_3.133603",439,0.8868331233715,0.0169414101290963
"NODE_7305_length_439_cov_1.854167",439,0.582119626557926,0.144329692154916
"NODE_7306_length_439_cov_1.854167",439,0.169979287256866,0.53253227408143
"NODE_7307_length_439_cov_1.638021",439,0.135353635252322,0.595034756703078
"NODE_7308_length_439_cov_1.632812",439,0.115448722071,0.637517378351539
"NODE_7309_length_439_cov_1.497396",439,0.886523811987183,0.0169811320754717
"NODE_7310_length_439_cov_1.442708",439,0.679817634775234,0.0942204568023833
"NODE_7311_length_439_cov_1.401042",439,0.60404944919001,0.132095332671301
"NODE_7312_length_439_cov_1.346354",439,0.710778822611131,0.0800595829195631
"NODE_7313_length_439_cov_1.104167",439,0.0542656776821385,0.798669314796425
"NODE_7314_length_439_cov_1.101562",439,0.696495405725176,0.0864746772591857
"NODE_7315_length_439_cov_1.083333",439,0.3288556814711,0.330546176762661
"NODE_7316_length_439_cov_1.067708",439,0.382138376058363,0.280417080436941
"NODE_7317_length_439_cov_1.067708",439,0.0155124878396454,0.943157894736842
"NODE_7318_length_439_cov_1.062500",439,0.0103803850887445,0.964508440913605
"NODE_7319_length_439_cov_1.028646",439,0.900814452369346,0.0134061569016882
"NODE_7320_length_439_cov_1.026042",439,0.932286850970271,0.00716981132075472
"NODE_7321_length_439_cov_1.023438",439,0.88785764294136,0.0166633565044687
"NODE_7322_length_439_cov_1.020833",439,0.0892343175243259,0.69974180734856
"NODE_7323_length_439_cov_1.020833",439,0.291279279831198,0.370466732869911
"NODE_7324_length_439_cov_1.005208",439,0.29071241582212,0.371062562065541
"NODE_7325_length_439_cov_1.002604",439,0.670086560345833,0.0993445878848064
"NODE_7326_length_439_cov_0.966146",439,0.153728703653912,0.560456802383317
"NODE_7327_length_439_cov_0.953125",439,0.611782693974573,0.128421052631579
"NODE_7328_length_439_cov_0.953125",439,0.834392761162714,0.0329493545183714
"NODE_7329_length_439_cov_0.953125",439,0.452739197077026,0.225263157894737
"NODE_7330_length_439_cov_0.937500",439,0.873838499612013,0.0208341608738828
"NODE_7331_length_439_cov_0.929688",439,0.98853379312968,0.000119165839126117
"NODE_7332_length_439_cov_0.927083",439,0.0102426384039437,0.965422045680238
"NODE_7333_length_439_cov_0.916667",439,0.0295883685195046,0.886554121151936
"NODE_7334_length_439_cov_0.914062",439,0.100263160395821,0.67330685203575
"NODE_7335_length_438_cov_73.370757",438,0.66736717627106,0.100655412115194
"NODE_7336_length_438_cov_10.543081",438,0.453840929458607,0.224587884806355
"NODE_7337_length_438_cov_2.879896",438,0.0354086887328062,0.865084409136048
"NODE_7338_length_438_cov_2.754569",438,0.764555867091028,0.0572591857000993
"NODE_7339_length_438_cov_1.950392",438,0.868543815567191,0.0223237338629593
"NODE_7340_length_438_cov_1.845953",438,0.54537462191364,0.165700099304866
"NODE_7341_length_438_cov_1.647520",438,0.691746178546833,0.0884210526315789
"NODE_7342_length_438_cov_1.548303",438,0.61396843464378,0.12746772591857
"NODE_7343_length_438_cov_1.509138",438,0.0625832557208468,0.773187686196624
"NODE_7344_length_438_cov_1.433420",438,0.294627543444101,0.367110228401192
"NODE_7345_length_438_cov_1.407311",438,0.0396844875364306,0.84909632571996
"NODE_7346_length_438_cov_1.396867",438,0.221084692225944,0.457259185700099
"NODE_7347_length_438_cov_1.093995",438,0.100039257292223,0.673604766633565
"NODE_7348_length_438_cov_1.080940",438,0.37343671096511,0.287666335650447
"NODE_7349_length_438_cov_1.062663",438,0.187477111710173,0.504409136047666
"NODE_7350_length_438_cov_1.062663",438,0.103216380676326,0.66558093346574
"NODE_7351_length_438_cov_1.049608",438,0.312260961162137,0.34850049652433
"NODE_7352_length_438_cov_1.020888",438,0.111401647292657,0.646573982125124
"NODE_7353_length_438_cov_1.018277",438,0.52064448012051,0.180913604766634
"NODE_7354_length_438_cov_1.005222",438,0.182296753896164,0.512055610724926
"NODE_7355_length_438_cov_1.000000",438,0.915856448254658,0.010506454816286
"NODE_7356_length_438_cov_0.997389",438,0.477587000274595,0.208738828202582
"NODE_7357_length_438_cov_0.986945",438,0.10211730487356,0.668421052631579
"NODE_7358_length_438_cov_0.971279",438,0.817432882537476,0.0386295928500497
"NODE_7359_length_438_cov_0.926893",438,0.888983634211182,0.0165044687189672
"NODE_7360_length_438_cov_0.913838",438,0.207212993821583,0.476186693147964
"NODE_7361_length_438_cov_0.911227",438,0.544143927803104,0.166573982125124
"NODE_7362_length_437_cov_242.023560",437,0.971214245322125,0.00139026812313803
"NODE_7363_length_437_cov_92.816754",437,0.907889922917909,0.011896722939424
"NODE_7364_length_437_cov_3.437173",437,0.623459775228467,0.122045680238332
"NODE_7365_length_437_cov_2.060209",437,0.818392021284562,0.038351539225422
"NODE_7366_length_437_cov_1.725131",437,0.0960412950219069,0.682601787487587
"NODE_7367_length_437_cov_1.581152",437,0.733265617028143,0.0700297914597815
"NODE_7368_length_437_cov_1.526178",437,0.633820062758302,0.116802383316783
"NODE_7369_length_437_cov_1.468586",437,0.758190598689436,0.0596027805362463
"NODE_7370_length_437_cov_1.468586",437,0.28188964633605,0.381827209533267
"NODE_7371_length_437_cov_1.460733",437,0.700294302939473,0.0848262164846078
"NODE_7372_length_437_cov_1.387435",437,0.808103607490874,0.0419265143992056
"NODE_7373_length_437_cov_1.332461",437,0.112712224229705,0.64369414101291
"NODE_7374_length_437_cov_1.306283",437,0.29053303855052,0.371340615690169
"NODE_7375_length_437_cov_1.251309",437,0.0294121545562088,0.887249255213506
"NODE_7376_length_437_cov_1.151832",437,0.0592707254660565,0.782959285004965
"NODE_7377_length_437_cov_1.109948",437,0.549151315806833,0.163257199602781
"NODE_7378_length_437_cov_1.107330",437,0.766430988344037,0.056583912611718
"NODE_7379_length_437_cov_1.099476",437,0.22729414529351,0.448659384309831
"NODE_7380_length_437_cov_1.089005",437,0.357314299568996,0.302641509433962
"NODE_7381_length_437_cov_1.057592",437,0.0400983600607702,0.847348560079444
"NODE_7382_length_437_cov_1.007853",437,0.526514254269084,0.177398212512413
"NODE_7383_length_437_cov_0.992147",437,0.507063921924227,0.189473684210526
"NODE_7384_length_437_cov_0.986911",437,0.309052634233761,0.351837140019861
"NODE_7385_length_437_cov_0.984293",437,0.103726858961544,0.664587884806356
"NODE_7386_length_437_cov_0.979058",437,0.49007430520181,0.20051638530288
"NODE_7387_length_437_cov_0.955497",437,0.909733090174558,0.011519364448858
"NODE_7388_length_437_cov_0.947644",437,0.0523992216865541,0.80480635551142
"NODE_7389_length_437_cov_0.945026",437,0.863693233262938,0.0239523336643496
"NODE_7390_length_437_cov_0.945026",437,0.114692535347572,0.639126117179742
"NODE_7391_length_437_cov_0.942408",437,0.158106040536319,0.552810327706058
"NODE_7392_length_437_cov_0.937173",437,0.442202702897944,0.233108242303873
"NODE_7393_length_437_cov_0.916230",437,0.165707377490124,0.539384309831182
"NODE_7394_length_437_cov_0.916230",437,0.855909235806152,0.0266534260178749
"NODE_7395_length_437_cov_0.882199",437,0.537217331349176,0.170665342601787
"NODE_7396_length_436_cov_87.007874",436,0.7185002203278,0.0765640516385303
"NODE_7397_length_436_cov_2.317585",436,0.900453055818718,0.0134657398212512
"NODE_7398_length_436_cov_1.900262",436,0.177462438983136,0.519940417080437
"NODE_7399_length_436_cov_1.695538",436,0.413288636326331,0.255491559086395
"NODE_7400_length_436_cov_1.648294",436,0.1610775440836,0.547825223435948
"NODE_7401_length_436_cov_1.611549",436,0.125302287222878,0.616166832174777
"NODE_7402_length_436_cov_1.606299",436,0.370316551177319,0.29098311817279
"NODE_7403_length_436_cov_1.522310",436,0.297659855313675,0.363892750744786
"NODE_7404_length_436_cov_1.511811",436,0.247973182090453,0.422085402184707
"NODE_7405_length_436_cov_1.464567",436,0.102799873455513,0.666752730883813
"NODE_7406_length_436_cov_1.461942",436,0.198722981845757,0.488023833167825
"NODE_7407_length_436_cov_1.433071",436,0.897450323354501,0.0141211519364449
"NODE_7408_length_436_cov_1.412073",436,0.95371104501606,0.00343594836146971
"NODE_7409_length_436_cov_1.238845",436,0.471879614445521,0.212611717974181
"NODE_7410_length_436_cov_1.133858",436,0.358003878448773,0.301966236345581
"NODE_7411_length_436_cov_1.123360",436,0.170077890888423,0.532293942403178
"NODE_7412_length_436_cov_1.120735",436,0.307645614347703,0.353187686196624
"NODE_7413_length_436_cov_1.081365",436,0.259553275404367,0.407626613704071
"NODE_7414_length_436_cov_1.078740",436,0.204935367608823,0.479265143992056
"NODE_7415_length_436_cov_1.065617",436,0.351041284351941,0.308560079443893
"NODE_7416_length_436_cov_1.047244",436,0.83879506688591,0.0316981132075472
"NODE_7417_length_436_cov_0.963255",436,0.757188449385947,0.06
"NODE_7418_length_436_cov_0.923885",436,0.0145343174769317,0.947328699106256
"NODE_7419_length_436_cov_0.910761",436,0.809507780545637,0.0414697120158888
"NODE_7420_length_436_cov_0.910761",436,0.434470779000683,0.238768619662363
"NODE_7421_length_435_cov_26.773684",435,0.767754679650069,0.0562065541211519
"NODE_7422_length_435_cov_2.400000",435,0.90480988601626,0.0126514399205561
"NODE_7423_length_435_cov_2.134211",435,0.337641884188303,0.321767626613704
"NODE_7424_length_435_cov_2.026316",435,0.56024762659364,0.156981132075472
"NODE_7425_length_435_cov_1.465789",435,0.928699784447824,0.00794438927507448
"NODE_7426_length_435_cov_1.463158",435,0.989994949538995,7.94438927507448e-05
"NODE_7427_length_435_cov_1.428947",435,0.748283052993594,0.0637934458788481
"NODE_7428_length_435_cov_1.415789",435,0.697707632416387,0.0858987090367428
"NODE_7429_length_435_cov_1.286842",435,0.0247830862535217,0.905958291956306
"NODE_7430_length_435_cov_1.281579",435,0.795182985668124,0.0461569016881827
"NODE_7431_length_435_cov_1.184211",435,0.458545952342113,0.221648460774578
"NODE_7432_length_435_cov_1.134211",435,0.579025991381914,0.146375372393247
"NODE_7433_length_435_cov_1.102632",435,0.0679269815729313,0.756961271102284
"NODE_7434_length_435_cov_1.057895",435,0.963545563869569,0.0021648460774578
"NODE_7435_length_435_cov_1.028947",435,0.778132723543518,0.0518172790466733
"NODE_7436_length_435_cov_1.005263",435,0.929058911131871,0.00786494538232373
"NODE_7437_length_435_cov_0.997368",435,0.114629333681912,0.639384309831182
"NODE_7438_length_435_cov_0.984211",435,0.0286021377381748,0.890685203574975
"NODE_7439_length_435_cov_0.973684",435,0.202138810960413,0.483217477656405
"NODE_7440_length_435_cov_0.973684",435,0.896914236997032,0.0143396226415094
"NODE_7441_length_435_cov_0.939474",435,0.48715209516673,0.202423038728898
"NODE_7442_length_435_cov_0.931579",435,0.111964000984629,0.645342601787488
"NODE_7443_length_435_cov_0.928947",435,0.886339129265858,0.0170605759682224
"NODE_7444_length_435_cov_0.928947",435,0.534243888789253,0.172452830188679
"NODE_7445_length_434_cov_74.216359",434,0.26745140784984,0.397894736842105
"NODE_7446_length_434_cov_18.973615",434,0.0180746954547187,0.932095332671301
"NODE_7447_length_434_cov_3.034301",434,0.917094043995122,0.0102482621648461
"NODE_7448_length_434_cov_1.807388",434,0.819053194710912,0.0381926514399206
"NODE_7449_length_434_cov_1.775726",434,0.277860726457352,0.38591857000993
"NODE_7450_length_434_cov_1.514512",434,0.259092996192023,0.408301886792453
"NODE_7451_length_434_cov_1.435356",434,0.0769832900171428,0.731201588877855
"NODE_7452_length_434_cov_1.430079",434,0.471096999828255,0.213108242303873
"NODE_7453_length_434_cov_1.250660",434,0.073034127127412,0.742085402184707
"NODE_7454_length_434_cov_1.118734",434,0.97204380143738,0.00133068520357498
"NODE_7455_length_434_cov_1.044855",434,0.39603779044227,0.269076464746773
"NODE_7456_length_434_cov_1.029024",434,0.326934225418565,0.33253227408143
"NODE_7457_length_434_cov_1.026385",434,0.567249364851924,0.15304865938431
"NODE_7458_length_434_cov_1.010554",434,0.284328337547443,0.378728897715988
"NODE_7459_length_434_cov_1.007916",434,0.865590622345479,0.0234558093346574
"NODE_7460_length_434_cov_0.997361",434,0.0729481808752108,0.742323733862959
"NODE_7461_length_434_cov_0.992084",434,0.1691054858374,0.533763654419066
"NODE_7462_length_434_cov_0.978892",434,0.219904271538072,0.458728897715988
"NODE_7463_length_434_cov_0.976253",434,0.137956620592061,0.589731876861966
"NODE_7464_length_434_cov_0.970976",434,0.941022794351385,0.00548162859980139
"NODE_7465_length_434_cov_0.960422",434,0.879449136623565,0.0189076464746773
"NODE_7466_length_434_cov_0.949868",434,0.120136797401303,0.626713008937438
"NODE_7467_length_434_cov_0.944591",434,0.0538101715414276,0.800019860973188
"NODE_7468_length_434_cov_0.928760",434,0.341229350279679,0.31837140019861
"NODE_7469_length_434_cov_0.918206",434,0.0634582683586867,0.770208540218471
"NODE_7470_length_433_cov_213.497354",433,0.958892889826343,0.00280039721946375
"NODE_7471_length_433_cov_3.158730",433,0.312838690563634,0.347745779543198
"NODE_7472_length_433_cov_2.859788",433,0.597290842748155,0.135868917576961
"NODE_7473_length_433_cov_2.293651",433,0.0759397828397976,0.734101290963257
"NODE_7474_length_433_cov_1.791005",433,0.0736674020975055,0.740496524329692
"NODE_7475_length_433_cov_1.634921",433,0.252434517832634,0.416683217477656
"NODE_7476_length_433_cov_1.597884",433,0.059141038429394,0.783257199602781
"NODE_7477_length_433_cov_1.473545",433,0.990656067260772,5.95829195630586e-05
"NODE_7478_length_433_cov_1.473545",433,0.72746710383907,0.0726315789473684
"NODE_7479_length_433_cov_1.407407",433,0.0876454296828568,0.703714001986097
"NODE_7480_length_433_cov_1.333333",433,0.84120606538054,0.0311618669314796
"NODE_7481_length_433_cov_1.317460",433,0.472113420243745,0.212452830188679
"NODE_7482_length_433_cov_1.235450",433,0.102818401141022,0.66669314796425
"NODE_7483_length_433_cov_1.195767",433,0.301620494404821,0.360079443892751
"NODE_7484_length_433_cov_1.182540",433,0.0695011369338182,0.752552135054618
"NODE_7485_length_433_cov_1.137566",433,0.68659827484984,0.0906454816285998
"NODE_7486_length_433_cov_1.134921",433,0.0509334744675806,0.80961271102284
"NODE_7487_length_433_cov_1.108466",433,0.492482449304277,0.199046673286991
"NODE_7488_length_433_cov_1.097884",433,0.751732189854217,0.0621847070506455
"NODE_7489_length_433_cov_1.074074",433,0.917082033432875,0.0102482621648461
"NODE_7490_length_433_cov_1.071429",433,0.438656760787724,0.236067527308838
"NODE_7491_length_433_cov_1.066138",433,0.812209570543199,0.0403972194637537
"NODE_7492_length_433_cov_1.052910",433,0.344022356144765,0.315431976166832
"NODE_7493_length_433_cov_1.031746",433,0.919190834232312,0.00991062562065541
"NODE_7494_length_433_cov_1.005291",433,0.156342922098889,0.555610724925521
"NODE_7495_length_433_cov_0.994709",433,0.571582741888461,0.150268123138034
"NODE_7496_length_433_cov_0.992063",433,0.447289312799151,0.22909632571996
"NODE_7497_length_433_cov_0.992063",433,0.203101850894807,0.481648460774578
"NODE_7498_length_433_cov_0.989418",433,0.254674163964182,0.413843098311817
"NODE_7499_length_433_cov_0.984127",433,0.261726471595449,0.405183714001986
"NODE_7500_length_433_cov_0.981481",433,0.205241986384085,0.478848063555114
"NODE_7501_length_433_cov_0.973545",433,0.759929813445058,0.0590665342601788
"NODE_7502_length_433_cov_0.957672",433,0.8246667021941,0.0361668321747766
"NODE_7503_length_433_cov_0.941799",433,0.829637679373738,0.0344389275074479
"NODE_7504_length_433_cov_0.941799",433,0.699484952077425,0.0851439920556107
"NODE_7505_length_433_cov_0.928571",433,0.457372594468278,0.222363455809335
"NODE_7506_length_433_cov_0.915344",433,0.13641893733902,0.593108242303873
"NODE_7507_length_432_cov_4.233422",432,0.634438434759513,0.116444885799404
"NODE_7508_length_432_cov_2.604775",432,0.412679598388209,0.255948361469712
"NODE_7509_length_432_cov_2.267905",432,0.669592331212868,0.0996027805362463
"NODE_7510_length_432_cov_2.018568",432,0.915348061225663,0.0105660377358491
"NODE_7511_length_432_cov_2.002653",432,0.256699835027272,0.411439920556107
"NODE_7512_length_432_cov_1.832891",432,0.320474082499251,0.339582919563059
"NODE_7513_length_432_cov_1.726790",432,0.159921321343745,0.549652432969216
"NODE_7514_length_432_cov_1.525199",432,0.0846031673996431,0.711956305858987
"NODE_7515_length_432_cov_1.514589",432,0.893950625672715,0.0151539225422046
"NODE_7516_length_432_cov_1.458886",432,0.524328500605148,0.178609731876862
"NODE_7517_length_432_cov_1.384615",432,0.574718583305058,0.148619662363456
"NODE_7518_length_432_cov_1.297082",432,0.0473886587362438,0.821330685203575
"NODE_7519_length_432_cov_1.214854",432,0.477999241533835,0.208599801390268
"NODE_7520_length_432_cov_1.212202",432,0.347073644912625,0.312591857000993
"NODE_7521_length_432_cov_1.135279",432,0.392421480472249,0.271678252234359
"NODE_7522_length_432_cov_1.116711",432,0.35271184765546,0.307169811320755
"NODE_7523_length_432_cov_1.108753",432,0.0074744897660632,0.977735849056604
"NODE_7524_length_432_cov_1.055703",432,0.675235190559621,0.0967229394240318
"NODE_7525_length_432_cov_1.039788",432,0.745778684609488,0.0649453823237339
"NODE_7526_length_432_cov_1.039788",432,0.341735956781621,0.317775571002979
"NODE_7527_length_432_cov_1.034483",432,0.171095659840626,0.530744786494538
"NODE_7528_length_432_cov_1.026525",432,0.812332319574412,0.0403376365441907
"NODE_7529_length_432_cov_1.026525",432,0.785233698654695,0.0492353525322741
"NODE_7530_length_432_cov_1.023873",432,0.0712483523840198,0.747348560079444
"NODE_7531_length_432_cov_1.021220",432,0.252140993969919,0.41708043694141
"NODE_7532_length_432_cov_1.021220",432,0.0820272487591473,0.718430983118173
"NODE_7533_length_432_cov_1.021220",432,0.232949426589884,0.440973187686197
"NODE_7534_length_432_cov_1.018568",432,0.377694765978264,0.284150943396226
"NODE_7535_length_432_cov_1.007958",432,0.299822992579076,0.361668321747766
"NODE_7536_length_432_cov_1.002653",432,0.741424683418174,0.0668321747765641
"NODE_7537_length_432_cov_0.997347",432,0.278228476144014,0.385481628599801
"NODE_7538_length_432_cov_0.997347",432,0.181360284578716,0.5133862959285
"NODE_7539_length_432_cov_0.989390",432,0.3231490183866,0.336981132075472
"NODE_7540_length_432_cov_0.981432",432,0.076909445290447,0.731459781529295
"NODE_7541_length_432_cov_0.978780",432,0.469754983913232,0.214061569016882
"NODE_7542_length_432_cov_0.968170",432,0.974829153404467,0.00111221449851043
"NODE_7543_length_432_cov_0.952255",432,0.879082160009989,0.018987090367428
"NODE_7544_length_432_cov_0.949602",432,0.152402048024597,0.563277060575968
"NODE_7545_length_432_cov_0.941645",432,0.059472019427453,0.782423038728898
"NODE_7546_length_432_cov_0.938992",432,0.0977905501651409,0.67837140019861
"NODE_7547_length_432_cov_0.933687",432,0.00491287593007408,0.987567030784508
"NODE_7548_length_431_cov_218.502660",431,0.90261699988828,0.0130486593843098
"NODE_7549_length_431_cov_123.250000",431,0.0973347126069523,0.679364448857994
"NODE_7550_length_431_cov_72.885638",431,0.73684828092735,0.0686792452830189
"NODE_7551_length_431_cov_64.103723",431,0.754332295872332,0.0610724925521351
"NODE_7552_length_431_cov_14.372340",431,0.0393206853149777,0.850526315789474
"NODE_7553_length_431_cov_4.401596",431,0.148731923894996,0.570347567030784
"NODE_7554_length_431_cov_2.507979",431,0.818490584224588,0.038351539225422
"NODE_7555_length_431_cov_1.997340",431,0.654968647152829,0.106256206554121
"NODE_7556_length_431_cov_1.904255",431,0.994672803532176,0
"NODE_7557_length_431_cov_1.805851",431,0.447252229271041,0.229116186693148
"NODE_7558_length_431_cov_1.768617",431,0.917338509914566,0.0102085402184707
"NODE_7559_length_431_cov_1.667553",431,0.570770755097813,0.15090367428004
"NODE_7560_length_431_cov_1.662234",431,0.360138764473896,0.299880834160874
"NODE_7561_length_431_cov_1.587766",431,0.52910590530727,0.175670307845084
"NODE_7562_length_431_cov_1.563830",431,0.320452751695968,0.339582919563059
"NODE_7563_length_431_cov_1.553191",431,0.260322145516765,0.406573982125124
"NODE_7564_length_431_cov_1.534574",431,0.472170183677652,0.212393247269116
"NODE_7565_length_431_cov_1.505319",431,0.361380825595337,0.29862959285005
"NODE_7566_length_431_cov_1.500000",431,0.635178919930927,0.116027805362463
"NODE_7567_length_431_cov_1.398936",431,0.94673542616666,0.0046077457795432
"NODE_7568_length_431_cov_1.271277",431,0.08229428770401,0.717755710029791
"NODE_7569_length_431_cov_1.191489",431,0.258921532511444,0.408540218470705
"NODE_7570_length_431_cov_1.079787",431,0.00192605944122568,0.996881827209533
"NODE_7571_length_431_cov_1.079787",431,0.199619981704117,0.486752730883813
"NODE_7572_length_431_cov_1.077128",431,0.438997475613921,0.235670307845084
"NODE_7573_length_431_cov_1.066489",431,0.00256240667571905,0.995094339622641
"NODE_7574_length_431_cov_1.058511",431,0.00462334808768584,0.988520357497517
"NODE_7575_length_431_cov_1.050532",431,0.974462404757505,0.00117179741807349
"NODE_7576_length_431_cov_1.047872",431,0.091480826117811,0.693882820258193
"NODE_7577_length_431_cov_1.039894",431,0.0460445075543645,0.82609731876862
"NODE_7578_length_431_cov_1.018617",431,0.40255705502645,0.26395233366435
"NODE_7579_length_431_cov_1.015957",431,0.939055947975583,0.00581926514399206
"NODE_7580_length_431_cov_1.013298",431,0.565137790500346,0.15441906653426
"NODE_7581_length_431_cov_1.010638",431,0.0955621202982988,0.683793445878848
"NODE_7582_length_431_cov_1.007979",431,0.476338226374509,0.209672293942403
"NODE_7583_length_431_cov_1.000000",431,0.932965137230992,0.00697120158887786
